pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S1	1	plate	1	na	Spec00271.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00272.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00273.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00274.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00275.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00276.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00277.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00278.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00279.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	plate	1	na	Spec00280.asd.txt	P2S1_1	P2S1_1_PL1
P2S1	1	water	1	na	Spec00281.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00282.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00283.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00284.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00285.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00286.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00287.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00288.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00289.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	water	1	na	Spec00290.asd.txt	P2S1_1	P2S1_1_WA1
P2S1	1	sky	1	na	Spec00291.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00292.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00293.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00294.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00295.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00296.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00297.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00298.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00299.asd.txt	P2S1_1	P2S1_1_SK1
P2S1	1	sky	1	na	Spec00300.asd.txt	P2S1_1	P2S1_1_SK1
