pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S3	3	plate	1	na	Spec00791.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00792.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00793.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00794.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00795.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00796.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00797.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00798.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00799.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00800.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	water	1	na	Spec00801.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00802.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00803.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00804.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00805.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00806.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00807.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00808.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00809.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00810.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	sky	1	na	Spec00811.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00812.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00813.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00814.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00815.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00816.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00817.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00818.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00819.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00820.asd.txt	P3S3_3	P3S3_3_SK1
