pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S2	1	plate	1	na	Spec00091.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00092.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00093.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00094.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00095.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00096.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00097.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00098.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00099.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00100.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	water	1	na	Spec00101.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00102.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00103.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00104.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00105.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00106.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00107.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00108.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00109.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00110.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	sky	1	na	Spec00111.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00112.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00113.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00114.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00115.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00116.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00117.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00118.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00119.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00120.asd.txt	P1S2_1	P1S2_1_SK1
