pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S1	3	plate	1	na	Spec00601.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00602.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00603.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00604.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00605.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00606.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00607.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00608.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00609.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00610.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	water	1	na	Spec00611.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00612.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00613.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00614.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00615.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00616.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00617.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00618.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00619.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00620.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	sky	1	na	Spec00621.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00622.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00623.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00624.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00625.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00626.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00627.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00628.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00629.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00630.asd.txt	P3S1_3	P3S1_3_SK1
