pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S2	2	plate	1	na	Spec00491.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00492.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00493.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00494.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00495.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00496.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00497.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00498.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00499.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00500.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	water	1	na	Spec00501.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00502.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00503.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00504.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00505.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00506.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00507.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00508.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00509.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00510.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	sky	1	na	Spec00511.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00512.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00513.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00514.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00515.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00516.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00517.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00518.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00519.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00520.asd.txt	P2S2_2	P2S2_2_SK1
