pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S2	1	plate	1	na	Spec00461.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00462.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00463.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00464.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00465.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00466.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00467.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00468.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00469.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00470.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	water	1	na	Spec00471.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00472.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00473.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00474.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00475.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00476.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00477.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00478.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00479.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00480.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	sky	1	na	Spec00481.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00482.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00483.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00484.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00485.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00486.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00487.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00488.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00489.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00490.asd.txt	P2S2_1	P2S2_1_SK1
