pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00271.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00272.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00273.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00274.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00275.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00276.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00277.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00278.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00279.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	plate	1	drifted too far to use these data; redid P2S1	Spec00280.asd.txt	P2S1x_1	P2S1x_1_PL1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00281.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00282.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00283.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00284.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00285.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00286.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00287.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00288.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00289.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	water	1	drifted too far to use these data; redid P2S1	Spec00290.asd.txt	P2S1x_1	P2S1x_1_WA1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00291.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00292.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00293.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00294.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00295.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00296.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00297.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00298.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00299.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	1	drifted too far to use these data; redid P2S1	Spec00300.asd.txt	P2S1x_1	P2S1x_1_SK1
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00301.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00302.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00303.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00304.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00305.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00306.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00307.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00308.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00309.asd.txt	P2S1x_1	P2S1x_1_SK2
P2S1x	1	sky	2	drifted too far to use these data; redid P2S1	Spec00310.asd.txt	P2S1x_1	P2S1x_1_SK2
