pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S1	2	plate	1	na	Spec00031.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00032.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00033.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00034.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00035.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00036.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00037.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00038.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00039.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00040.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	water	1	na	Spec00041.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00042.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00043.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00044.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00045.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00046.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00047.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00048.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00049.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00050.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	sky	1	na	Spec00051.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00052.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00053.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00054.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00055.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00056.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00057.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00058.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00059.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00060.asd.txt	P1S1_2	P1S1_2_SK1
