pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S3	3	plate	1	na	Spec00241.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00242.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00243.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00244.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00245.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00246.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00247.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00248.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00249.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	plate	1	na	Spec00250.asd.txt	P1S3_3	P1S3_3_PL1
P1S3	3	water	1	na	Spec00251.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00252.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00253.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00254.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00255.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00256.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00257.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00258.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00259.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	water	1	na	Spec00260.asd.txt	P1S3_3	P1S3_3_WA1
P1S3	3	sky	1	na	Spec00261.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00262.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00263.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00264.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00265.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00266.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00267.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00268.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00269.asd.txt	P1S3_3	P1S3_3_SK1
P1S3	3	sky	1	na	Spec00270.asd.txt	P1S3_3	P1S3_3_SK1
