pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S3	3	plate	1	na	Spec00908.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00909.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00910.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00911.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00912.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00913.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00914.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00915.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00916.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	plate	1	na	Spec00917.asd.txt	P3S3_3	P3S3_3_PL1
P3S3	3	water	1	na	Spec00918.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00919.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00920.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00921.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00922.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00923.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00924.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00925.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00926.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	water	1	na	Spec00927.asd.txt	P3S3_3	P3S3_3_WA1
P3S3	3	sky	1	na	Spec00928.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00929.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00930.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00931.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00932.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00933.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00934.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00935.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00936.asd.txt	P3S3_3	P3S3_3_SK1
P3S3	3	sky	1	na	Spec00937.asd.txt	P3S3_3	P3S3_3_SK1
