Lon,Lat,Pixel Value
-122.252873672,37.9360569688,0
-122.252681529,37.9333644533,0
-122.248898051,37.9281315119,0
-122.248706107,37.9254389755,0
-122.245306937,37.925590959,0
-122.245115142,37.922898406,0
-122.241716069,37.9230502771,0
-122.23094494,37.9154274577,0
