pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S2	1	plate	1	na	Spec00381.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00382.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00383.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00384.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00385.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00386.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00387.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00388.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00389.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	plate	1	na	Spec00390.asd.txt	P2S2_1	P2S2_1_PL1
P2S2	1	water	1	na	Spec00391.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00392.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00393.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00394.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00395.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00396.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00397.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00398.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00399.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	water	1	na	Spec00400.asd.txt	P2S2_1	P2S2_1_WA1
P2S2	1	sky	1	na	Spec00401.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00402.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00403.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00404.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00405.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00406.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00407.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00408.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00409.asd.txt	P2S2_1	P2S2_1_SK1
P2S2	1	sky	1	na	Spec00410.asd.txt	P2S2_1	P2S2_1_SK1
