pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S2	3	plate	1	na	Spec00441.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00442.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00443.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00444.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00445.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00446.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00447.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00448.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00449.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00450.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	water	1	na	Spec00451.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00452.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00453.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00454.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00455.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00456.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00457.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00458.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00459.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	na	Spec00460.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	sky	1	na	Spec00461.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00462.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00463.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00464.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00465.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00466.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00467.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00468.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00469.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00470.asd.txt	P2S2_3	P2S2_3_SK1
