pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S1	3	plate	1	na	Spec00341.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00342.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00343.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00344.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00345.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00346.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00347.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00348.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00349.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	plate	1	na	Spec00350.asd.txt	P2S1_3	P2S1_3_PL1
P2S1	3	water	1	na	Spec00351.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00352.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00353.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00354.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00355.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00356.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00357.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00358.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00359.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	water	1	na	Spec00360.asd.txt	P2S1_3	P2S1_3_WA1
P2S1	3	sky	1	na	Spec00361.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00362.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00363.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00364.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00365.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00366.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00367.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00368.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00369.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	1	na	Spec00370.asd.txt	P2S1_3	P2S1_3_SK1
P2S1	3	sky	2	na	Spec00371.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00372.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00373.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00374.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00375.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00376.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00377.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00378.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00379.asd.txt	P2S1_3	P2S1_3_SK2
P2S1	3	sky	2	na	Spec00380.asd.txt	P2S1_3	P2S1_3_SK2
