pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S1	2	plate	1	na	Spec00041.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00042.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00043.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00044.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00045.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00046.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00047.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00048.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00049.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00050.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	water	1	na	Spec00051.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00052.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00053.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00054.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00055.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00056.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00057.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00058.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00059.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00060.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	sky	1	na	Spec00061.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00062.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00063.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00064.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00065.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00066.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00067.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00068.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00069.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00070.asd.txt	P1S1_2	P1S1_2_SK1
