pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S2	2	plate	1	na	Spec00411.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00412.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00413.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00414.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00415.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00416.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00417.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00418.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00419.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	plate	1	na	Spec00420.asd.txt	P2S2_2	P2S2_2_PL1
P2S2	2	water	1	na	Spec00421.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00422.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00423.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00424.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00425.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00426.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00427.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00428.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00429.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	water	1	na	Spec00430.asd.txt	P2S2_2	P2S2_2_WA1
P2S2	2	sky	1	na	Spec00431.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00432.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00433.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00434.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00435.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00436.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00437.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00438.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00439.asd.txt	P2S2_2	P2S2_2_SK1
P2S2	2	sky	1	na	Spec00440.asd.txt	P2S2_2	P2S2_2_SK1
