pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
UA06C	3	plate	1	na	Spec00181.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00182.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00183.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00184.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00185.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00186.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00187.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00188.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00189.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	plate	1	na	Spec00190.asd.txt	UA06C_3	UA06C_3_PL1
UA06C	3	water	1	na	Spec00191.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00192.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00193.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00194.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00195.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00196.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00197.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00198.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00199.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	water	1	na	Spec00200.asd.txt	UA06C_3	UA06C_3_WA1
UA06C	3	sky	1	na	Spec00201.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00202.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00203.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00204.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00205.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00206.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00207.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00208.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00209.asd.txt	UA06C_3	UA06C_3_SK1
UA06C	3	sky	1	na	Spec00210.asd.txt	UA06C_3	UA06C_3_SK1
