pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
UA06C	2	plate	1	na	Spec00151.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00152.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00153.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00154.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00155.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00156.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00157.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00158.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00159.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	plate	1	na	Spec00160.asd.txt	UA06C_2	UA06C_2_PL1
UA06C	2	water	1	na	Spec00161.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00162.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00163.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00164.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00165.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00166.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00167.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00168.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00169.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	water	1	na	Spec00170.asd.txt	UA06C_2	UA06C_2_WA1
UA06C	2	sky	1	na	Spec00171.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00172.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00173.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00174.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00175.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00176.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00177.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00178.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00179.asd.txt	UA06C_2	UA06C_2_SK1
UA06C	2	sky	1	na	Spec00180.asd.txt	UA06C_2	UA06C_2_SK1
