pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S1	1	plate	1	bad azimuth	Spec00001.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00002.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00003.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00004.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00005.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00006.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00007.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00008.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00009.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	1	bad azimuth	Spec00010.asd.txt	P1S1_1	P1S1_1_PL1
P1S1	1	plate	2	na	Spec00011.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00012.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00013.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00014.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00015.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00016.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00017.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00018.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00019.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	plate	2	na	Spec00020.asd.txt	P1S1_1	P1S1_1_PL2
P1S1	1	water	1	na	Spec00021.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00022.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00023.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00024.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00025.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00026.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00027.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00028.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00029.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	1	na	Spec00030.asd.txt	P1S1_1	P1S1_1_WA1
P1S1	1	water	2	na	Spec00031.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00032.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00033.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00034.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00035.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00036.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00037.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00038.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00039.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	water	2	na	Spec00040.asd.txt	P1S1_1	P1S1_1_WA2
P1S1	1	sky	1	na	Spec00041.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00042.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00043.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00044.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00045.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00046.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00047.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00048.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00049.asd.txt	P1S1_1	P1S1_1_SK1
P1S1	1	sky	1	na	Spec00050.asd.txt	P1S1_1	P1S1_1_SK1
