pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S1	3	plate	1	na	Spec00081.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00082.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00083.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00084.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00085.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00086.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00087.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00088.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00089.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00090.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	water	1	na	Spec00091.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00092.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00093.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00094.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00095.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00096.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00097.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00098.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00099.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00100.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	sky	1	na	Spec00101.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00102.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00103.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00104.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00105.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00106.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00107.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00108.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00109.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00110.asd.txt	P1S1_3	P1S1_3_SK1
