pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S2	3	plate	1	na	Spec00461.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00462.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00463.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00464.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00465.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00466.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00467.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00468.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00469.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	plate	1	na	Spec00470.asd.txt	P2S2_3	P2S2_3_PL1
P2S2	3	water	1	may have had glint	Spec00471.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00472.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00473.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00474.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00475.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00476.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00477.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00478.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00479.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	water	1	may have had glint	Spec00480.asd.txt	P2S2_3	P2S2_3_WA1
P2S2	3	sky	1	na	Spec00481.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00482.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00483.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00484.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00485.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00486.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00487.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00488.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00489.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	sky	1	na	Spec00490.asd.txt	P2S2_3	P2S2_3_SK1
P2S2	3	water	2	na	Spec00491.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00492.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00493.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00494.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00495.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00496.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00497.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00498.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00499.asd.txt	P2S2_3	P2S2_3_WA2
P2S2	3	water	2	na	Spec00500.asd.txt	P2S2_3	P2S2_3_WA2
