pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S3	1	plate	1	na	Spec00771.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00772.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00773.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00774.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00775.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00776.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00777.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00778.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00779.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	plate	1	na	Spec00780.asd.txt	P3S3_1	P3S3_1_PL1
P3S3	1	water	1	na	Spec00781.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00782.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00783.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00784.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00785.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00786.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00787.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00788.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00789.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	water	1	na	Spec00790.asd.txt	P3S3_1	P3S3_1_WA1
P3S3	1	sky	1	na	Spec00791.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00792.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00793.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00794.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00795.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00796.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00797.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00798.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00799.asd.txt	P3S3_1	P3S3_1_SK1
P3S3	1	sky	1	na	Spec00800.asd.txt	P3S3_1	P3S3_1_SK1
