pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S2	3	plate	1	na	Spec00171.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00172.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00173.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00174.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00175.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00176.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00177.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00178.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00179.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	plate	1	na	Spec00180.asd.txt	P1S2_3	P1S2_3_PL1
P1S2	3	water	1	na	Spec00181.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00182.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00183.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00184.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00185.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00186.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00187.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00188.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00189.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	water	1	na	Spec00190.asd.txt	P1S2_3	P1S2_3_WA1
P1S2	3	sky	1	na	Spec00191.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00192.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00193.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00194.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00195.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00196.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00197.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00198.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00199.asd.txt	P1S2_3	P1S2_3_SK1
P1S2	3	sky	1	na	Spec00200.asd.txt	P1S2_3	P1S2_3_SK1
