pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S2	1	plate	1	na	Spec00111.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00112.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00113.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00114.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00115.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00116.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00117.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00118.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00119.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	plate	1	na	Spec00120.asd.txt	P1S2_1	P1S2_1_PL1
P1S2	1	water	1	na	Spec00121.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00122.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00123.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00124.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00125.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00126.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00127.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00128.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00129.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	water	1	na	Spec00130.asd.txt	P1S2_1	P1S2_1_WA1
P1S2	1	sky	1	na	Spec00131.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00132.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00133.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00134.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00135.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00136.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00137.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00138.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00139.asd.txt	P1S2_1	P1S2_1_SK1
P1S2	1	sky	1	na	Spec00140.asd.txt	P1S2_1	P1S2_1_SK1
