pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S1	2	plate	1	na	Spec00051.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00052.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00053.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00054.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00055.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00056.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00057.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00058.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00059.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	plate	1	na	Spec00060.asd.txt	P1S1_2	P1S1_2_PL1
P1S1	2	water	1	na	Spec00061.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00062.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00063.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00064.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00065.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00066.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00067.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00068.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00069.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	water	1	na	Spec00070.asd.txt	P1S1_2	P1S1_2_WA1
P1S1	2	sky	1	na	Spec00071.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00072.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00073.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00074.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00075.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00076.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00077.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00078.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00079.asd.txt	P1S1_2	P1S1_2_SK1
P1S1	2	sky	1	na	Spec00080.asd.txt	P1S1_2	P1S1_2_SK1
