pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S3	2	plate	1	na	Spec00801.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00802.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00803.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00804.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00805.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00806.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00807.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00808.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00809.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	plate	1	na	Spec00810.asd.txt	P3S3_2	P3S3_2_PL1
P3S3	2	water	1	na	Spec00811.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00812.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00813.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00814.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00815.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00816.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00817.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00818.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00819.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	water	1	na	Spec00820.asd.txt	P3S3_2	P3S3_2_WA1
P3S3	2	sky	1	na	Spec00821.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00822.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00823.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00824.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00825.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00826.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00827.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00828.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00829.asd.txt	P3S3_2	P3S3_2_SK1
P3S3	2	sky	1	na	Spec00830.asd.txt	P3S3_2	P3S3_2_SK1
