pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P3S1	3	plate	1	na	Spec00651.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00652.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00653.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00654.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00655.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00656.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00657.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00658.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00659.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	plate	1	na	Spec00660.asd.txt	P3S1_3	P3S1_3_PL1
P3S1	3	water	1	na	Spec00661.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00662.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00663.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00664.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00665.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00666.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00667.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00668.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00669.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	water	1	na	Spec00670.asd.txt	P3S1_3	P3S1_3_WA1
P3S1	3	sky	1	na	Spec00671.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00672.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00673.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00674.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00675.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00676.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00677.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00678.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00679.asd.txt	P3S1_3	P3S1_3_SK1
P3S1	3	sky	1	na	Spec00680.asd.txt	P3S1_3	P3S1_3_SK1
